,0,1,2,3,4
0,0.04656257267724802,-0.0019911305524107138,-0.23014218336518671,-0.23446473467611534,2.178655199547995
1,0.4836579730021495,-0.7994002121274988,2.4831749030007932,2.4244594534609525,0.30923796561124045
2,-0.31336804832456194,1.686691607901639,-0.5739357366778937,-0.536782672701865,-0.17460842971083895
3,1.1608486185208777,-0.3773772169908333,-0.0866405041167387,-0.09455512995275202,-0.15659964910641253
4,-0.7003133439882973,-0.41503558862501266,-0.16089812586961466,-0.16064611240929377,-0.25672316977775117
